gene_short_name,FPKM
DTX3,6.97817
RPL13AP23,0
ARHGEF25,0
-,0
SLC26A10P,0
-,0
-,0
B4GALNT1,4.89696
CYP27B1,0
METTL1,0
AVIL,0
RNU6-1083P,0
EEF1AKMT3,0
-,0
TSFM,8.37901
-,1.68155
-,0
STAT2,2.88031
RNU7-40P,0
-,0
-,0
ATP23,0
GIHCG,0.96481
CTDSP2,29.1086
MIR26A2,0
-,0
-,0
RN7SKP65,0
-,0
LINC02403,0
-,0
RPL21P103,0
-,0
-,0
-,0
LINC02388,0
-,0.135932
LRIG3-DT,0
RPS6P22,0
-,0
-,0
-,0.186281
-,0
RNU6-279P,0
RNU6-871P,0
LINC02448,0
RNU4-20P,0
LRIG3,1.31558
-,0
-,0
-,0
-,0
Y_RNA,0
-,0
-,0
-,0
DUX4L52,0
STAC3,0
-,0
R3HDM2,7.31113
RNU6-879P,0
NAB2,0
LRP1,9.77596
STAT6,0
LRP1-AS,0
MIR1228,0
-,0.19825
LINC01465,0
MIRLET7IHG,0.599853
-,3.70152
MIRLET7I,0
OS9,6.08439
AGAP2-AS1,0
TSPAN31,2.72591
-,0
AGAP2,4.34642
CDK4,3.53483
MIR6759,0
MARCHF9,7.98981
Y_RNA,0
RPL14P1,1.14776
-,0
LDHAL6CP,0
-,0.190008
-,0
RSL24D1P5,0
AVPR1A,0.229251
-,0
HNRNPA1P69,0
LINC03056,0
INHBE,0
-,0.247419
GLI1,0
MARS1,0
MIR6758,0
MBD6,0
KIF5A,69.9186
ARHGAP9,0
DDIT3,0
-,0
DCTN2,17.9635
MIR616,0
PPM1H,9.16202
RPL32P26,0
GAPDHP44,0
RNU1-83P,0
KICS2,0.52158
RNU6-1009P,0
-,0
OOEPP2,0
-,0
C12orf56,0.593571
RNU5A-7P,0
ATP6V1E1P3,0
-,0
DPY19L2,2.74239
-,0
-,0
-,0
-,0
RPS27P24,0
RXYLT1,0.586641
PABPC1P4,0
RXYLT1-AS1,0
SLC16A7,1.01259
-,0
-,0
XPOT,4.38389
-,0
GNS,7.26565
-,0
WIF1,0
RNU6-166P,0
APOOP3,0
-,0
LEMD3,2.55057
-,0
MSRB3,1.53701
-,0
LINC02454,0
MSRB3-AS1,0
-,0.0179794
KRT18P60,0
-,0
PCNPP3,0
-,0
-,0
-,0
TBK1,6.05388
-,0
RASSF3,8.97895
SNORD83,0
RASSF3-DT,0
MIR548C,0
-,0
-,0
MIR6074,0
LINC02425,0
RPL21P18,0
RNA5SP362,0
LLPH,3.36522
-,0
TMBIM4,0
LLPH-DT,0
TAFA2,4.12529
RPL21P104,0
KRT8P19,0
RPS3P6,0
-,0
KLF17P1,0
USP15,1.01518
MIR6125,0
RNU6-595P,0
Metazoa_SRP,0
TBC1D30,1.25668
-,0
LINC02389,0
-,0
RPL7P39,0
LINC02231,0
RNU6ATAC42P,0
PDCL3P7,0
RN7SKP166,0
IRAK3,0
MIR6502,0
-,0
RBMS1P1,0.457185
HELB,0
RPSAP52,1.51515
RPSAP52,0
HMGA2,7.79984
HMGA2-AS1,0
-,0
-,0
RAB11AP2,0
GGTA2P,0
-,0
MRPL40P1,0
NTAN1P3,0
LINC02420,0
LINC02408,0.376686
LINC02442,0
LINC02421,0
-,0
LINC01479,0
-,0
IFNG-AS1,0.839019
HNRNPA1P70,0
RPL39P28,0
-,0
IFNG,0
IL26,0
IL22,0
MDM1,0.495305
LINC02384,0.498032
-,0
-,0
-,0
-,0
RPSAP12,0
Metazoa_SRP,0
-,0
DYRK2,4.54353
-,0
CAND1,11.4224
NUP107-DT,0
RPL7P42,0
NUP107,0.0496854
KRT8P39,0
-,0.484091
SZRD1P1,0
GRIP1,7.27718
OSBPL9P5,0
OSBPL9P4,0.340875
-,0
-,3.24356
-,0
RAP1B,6.70903
RPL10P12,0
SNORA70G,0
ATP5PDP4,0
C1GALT1P1,0.66345
MON2,3.47978
MON2-AS1,0
RNU6-399P,0
LYZ,0
-,0
YEATS4,0.914338
RN7SL804P,0
RPS26P45,0
LINC02373,0
-,0.279904
MIR3913-1,0
MIR3913-2,0
CCT2,8.10822
LRRC10,0
BEST3,0.133456
-,1.41519
-,0.0703531
MDM2,3.35944
-,0
-,0
CPM,0
PRELID2P1,0
-,0
RNU7-4P,0
-,0
KCNMB4,0.849692
RNU4-65P,0
FRS2,2.06514
CPSF6,4.69444
MIR1279,0
-,0
-,0
-,1.18916
TSPAN8,0
LGR5,0
-,0
-,0
-,0
SRGAP1,1.90068
-,0
-,0
-,0
RPL36AP41,0
-,0
-,0
-,0
-,0
-,0
PTPRR,4.06777
FAHD2P1,0
Y_RNA,0
-,0
SLC35E3,3.1524
TBC1D15,0.835464
MRS2P2,0
-,0
-,0.94501
LINC02444,0
-,0
RPL31P48,0
RNU6-1012P,0
LINC02445,0
U8,0
LINC02882,0.904124
VENTXP3,0
-,0
LINC02394,0
-,0
-,0
-,0
ATXN7L3B,5.0821
-,0
-,0
RAB3IP,0.525803
-,0
MYRFL,0
-,0
CNOT2,2.38004
PRANCR,0.698601
-,0
LINC02821,0
-,1.43973
-,0.599051
-,0
-,0
RAB21,0.955813
-,0
GLIPR1L2,0
CAPS2-AS1,0
CCNG2P1,0
CAPS2,0.162741
-,0
-,0
GLIPR1L1,0
-,3.37736
KCNC2,0.141424
-,0
-,0
-,0.0462812
RPL10P13,0
SNORA70,0
-,0
-,0
RN7SL734P,0
-,0
-,0
PHLDA1-DT,0
ZFC3H1,3.81416
-,0
THAP2,0
-,0
TMEM19,1.51619
-,0
-,0
RNU6-1271P,0
LNCOG,0
RN7SKP172,0
BBS10,0.975366
PHLDA1,1.50418
PHLDA1-AS1,0
TPH2,0
TRHDE,4.02976
-,0
TRHDE-AS1,0.136091
H3P35,0
CHCHD3P2,0
-,2.16813
-,0
RPL7AP9,0
YWHAQP7,0
RPL21P98,0
RPL7P43,0
-,0
ZDHHC17,1.62824
-,0
CSRP2,6.17349
-,0
-,0
LINC02464,0
-,0.460368
-,0
PTPRB,1.21418
LINC02424,0
-,0
-,0
-,0
-,0
-,0
E2F7,0.827351
GLIPR1,0.48536
KRR1,1.23242
GLIPR1-AS1,1.2316
NAP1L1,24.1383
-,0
NOP56P3,3.04406
-,0.283416
SNRPGP20,0
RPL7P38,0
RNU7-106P,0
PTPRQ,0
AKIRIN1P1,1.57973
-,0
MYF6,0
MYF5,0
LINC01490,0
OTOGL,0.115366
-,0
RN7SKP261,0
-,0
LINC02426,0
-,0
CCDC59,4.19568
METTL25,0
-,0
-,0
-,0
-,0
-,0
TMTC2,4.50779
RNU6-977P,0
RPL6P25,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0.921529
-,0
LIN7A,5.09963
PPFIA2,8.96808
ACSS3,0
PPFIA2-AS1,0
MIR617,0
-,0.175858
MIR618,0
-,0.0788955
MIR4699,0
-,1.22893
-,0
-,0
-,0
TSPAN19,0.643965
SYT1,52.7118
-,0
-,0.145559
MIR1252,0
-,0
ALX1,1.00836
LINC02820,0
-,0
-,0
OSBPL8,13.1757
NTS,14.6011
RASSF9,0.0284359
LRRIQ1,0.969896
-,0
RPL23AP68,0
-,0
CYCSP30,0
-,0
-,0
MKRN9P,0
LINC02258,0
-,0
RPS4XP15,0
-,18.306
TMTC3,1.00145
-,1.3041
Y_RNA,0
NAV3,8.59977
-,1.60127
-,1.65038
-,0
-,0
PRXL2AP1,0
-,0
-,0
LINC02458,0
-,0
RNU7-120P,0
MRPS6P4,0
KITLG,2.82766
-,0
RNU1-117P,0
-,0
-,0.408275
DUSP6,11.7846
-,0
PAWR,0.836865
PPP1R12A-AS2,0
PPP1R12A,6.22089
PPP1R12A-AS1,0
-,0
-,0.398699
RNA5SP363,0
-,0.978168
LINC02392,1.35651
LINC02822,0
-,0
-,0
-,0.559548
CCER1,0.614877
LINC00615,0
EPYC,0
KERA,0
LUM,1.45038
SLC6A15,13.3353
-,0
-,0
LINC02823,0
-,0
-,0
-,0
-,0
-,0
LINC02404,0
-,0
POC1B,1.58269
POC1B-GALNT4,0.772134
GALNT4,0.261904
-,0
POC1B-AS1,0
CENPCP1,0
LINC02391,0
DCN,3.84977
MTCH2P2,0
LINC01619,0
BTG1,2.88972
BTG1-DT,2.7933
-,0
-,0
RPL21P106,0
Y_RNA,0
RNU6-1329P,0
LINC02413,0
LINC02412,0
-,0
Y_RNA,0
DPPA3P5,1.47767
RPL41P5,0
-,0
NACAP8,0
-,0
-,0
-,0
-,0
CLLU1-AS1,0
CLLU1,0
-,0
LINC02397,0.200342
Y_RNA,0
PLEKHG7,0
EEA1,4.47873
-,0
HNRNPA1P50,0
-,0
SOCS2-AS1,0.927945
SOCS2,6.65779
-,0
CRADD,1.2681
CRADD-AS1,2.55831
RN7SL630P,0
-,0.161023
-,0.382154
-,0.360599
RN7SKP263,0
-,1.16389
-,0.954797
ATP2B1,39.2029
BRWD1P2,0
ATP2B1-AS1,0
-,0
RNA5SP365,0
MRPL2P1,0.326885
RNU6-148P,0
LINC02399,0
CEP83-DT,0.980776
LNCHR1,0
RN7SL483P,0
NSA2P2,0
SUCLG2P2,0
MIR5700,0
TMCC3,0.78446
MIR7844,0
LSM3P2,0
KRT19P2,1.53912
MIR492,0
KRT19P2,0
PLXNC1,1.05726
-,0
-,0
-,0
CEP83,0.433367
-,0
RN7SL330P,0
RBMS2P1,0.107792
NDUFA12,62.958
NUDT4,12.0247
UBE2N,3.62921
NR2C1,6.00187
-,0.905417
MIR331,0
MIR3685,0
-,0
-,0
-,0
-,0
RNU6-735P,0
RPL29P26,0.41003
METAP2,2.6476
C12orf50,0
CEP290,3.21921
RLIG1,0
RNA5SP364,0
-,0
VEZT,7.40588
-,2.82745
Y_RNA,0
CBX3P5,0
RNU6-808P,0
SNRPF-DT,0
RNU6-247P,0
LINC02410,0
PGAM1P5,0
PGAM1P5,0.551686
Y_RNA,0
NTN4,0
AMDHD1,0
HAL,0
SNRPF,0.906263
CCDC38,0.0542586
-,0
YPEL5P3,0
RN7SL88P,0
-,0
LINC02452,0
FGD6,1.96878
-,0
-,0
ELK3,1.74474
-,0
-,1.39934
-,0
RN7SKP11,0
USP44,1.3554
EEF1A1P33,0
CFAP54,0
Y_RNA,0
-,0
-,0
-,0.0657837
-,0
LINC02409,0
CDK17,3.13926
RNU4-24P,0
-,1.12715
-,0
-,0
LTA4H,1.60268
PAFAH1B2P2,0
PAFAH1B2P2,0.911832
-,0
RNU6-36P,0
MIR4495,0
MIR4303,0
-,0
-,0
RNU4-41P,0
NEDD1,0.503679
LINC02453,0
-,0.227211
PPIAP8,0
SLC9A7P1,0
SLC9A7P1,0.251688
IKBIP,2.5303
TMPO-AS1,0
TMPO,4.31553
-,5.27194
RPS4XP1,0.581128
-,0.496244
RMST,12.1468
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
MIR1251,0
-,0
-,0
MIR135A2,0
BLTP3B-DT,0
BLTP3B,2.57913
-,0.864248
MRPL42,2.99642
RN7SL737P,0
SLC17A8,0
SCYL2,4.04576
NR1H4,0.276426
-,0
GOLGA2P5,4.52057
GOLGA2P5,0
RN7SL176P,0
-,0
-,0
MIR1827,0
ACTR6,0.237918
DEPDC4,7.16334
Y_RNA,0
SLC5A8,0
RNU6-768P,0
-,0
ANO4,0.286054
-,0
-,0
SNX5P2,0.795106
SLC25A3,7.01834
SNORA53,0
-,0
RNU6-1068P,0
RPS27P23,4.42757
Y_RNA,0
RNU5E-5P,0
RNA5SP367,0
SPIC,0.0618299
MYBPC1,0
-,0
-,0
ARL1,10.7823
GAS2L3,1.13887
PIGAP1,1.25967
RNA5SP369,0
RNU6-1183P,0
HSPE1P4,0
UTP20,0.674094
WASHC3,3.00468
DRAM1,0.378723
-,0
-,0
-,0.0686204
NENFP2,0
-,0
NUP37,0.166672
-,0
LINC00485,0
PAH,0
ASCL1,2.58471
-,5.43827
-,0
-,0
C12orf42-AS1,0
C12orf42,0.624786
-,0.961627
-,0
APAF1,0
ANKS1B,9.48963
-,1.72177
-,0
RNA5SP366,0
-,0
GARIN6,0
-,0
LINC02401,0
CHPT1,0.617296
SYCP3,0.354024
RNY1P16,0
GNPTAB,6.54321
RNA5SP368,0
RNU6-101P,0
-,0
-,1.25258
RNU6-172P,0
TDG,1.8745
-,0
STAB2,0.069718
-,0
-,0
U8,0
-,0
GLT8D2,3.31702
-,0
NT5DC3,3.58622
-,0
LINC02385,0
-,0
NFYB,0.643567
RNA5SP370,0
HCFC2,0.489913
CHST11,2.68177
-,0
-,0.323188
MIR3922,0
-,0
KRT18P20,0
SLC41A2,8.43862
Y_RNA,0
-,0
MGAT4C,5.05876
-,0
-,0
-,0
-,0
-,0.027899
TXNRD1,4.15594
-,0
RPL18AP3,1.0629
EID3,1.50085
-,0
ST13P3,0.292627
-,0
CASC18,0.338118
-,0.0131067
CKAP4,29.4325
TCP11L2,0
-,0
-,0
RNU7-94P,0
NUAK1,3.10366
-,5.0134
-,0
EEF1B2P4,0
RPL30P12,0
TMEM263-DT,0
APPL2,1.74321
C12orf75,7.40737
C12orf75-AS1,0
-,0.203601
CRY1,1.41799
-,0
-,0
SETP7,0
-,0
HSP90B1,43.6835
MIR3652,0
-,0
TTC41P,0
UQCC6,0
-,0
TMEM263,3.01805
MTERF2,2.65536
RPL17P38,0
PWP1,1.59689
ASCL4,0
-,0
-,0
-,0
-,0.446146
-,0
-,0
-,0
-,0
ABTB3,2.85102
Y_RNA,0
-,0
-,0
RNA5SP371,0
-,0
PRDM4,2.39216
PRDM4-AS1,0
LINC01498,0
POLR3B,0
RIC8B,1.75439
-,0
-,0
RFX4,0
-,0.417417
-,0
WSCD2,0.809201
TMEM119,0.630012
ISCU,8.1398
CMKLR1,0.236045
SELPLG,0.93142
-,1.36576
MIR4496,0
Y_RNA,0
DAO,2.52872
SVOP,1.0406
-,0
RNU6-361P,0
USP30,0.828355
USP30-AS1,0
RNA5SP372,0
ALKBH2,4.35528
FICD,0.831719
-,0.645335
SART3,6.14118
FOXN4,0
UNG,1.00937
-,0
ACACB,0.823984
CORO1C,41.0924
RNU7-169P,0
MYO1H,0.196963
-,2.29521
LINC01486,0
KCTD10,5.52517
RN7SKP250,0
FAM222A,2.95382
FAM222A-AS1,0
TRPV4,0
MIR4497,0
MMAB,1.30941
RNU4-32P,0
MVK,2.15839
-,0
GLTP,1.25133
RBISP3,0
RN7SL441P,0
-,0
UBE3B,4.1227
-,0
SSH1,4.19576
-,0
-,0
MIR619,0
-,0
ANKRD13A,1.2494
C12orf76,3.17391
-,0
-,0
-,0
-,0
RN7SL769P,0
IFT81,0.646381
NOPCHAP1,1.34335
WASHC4,0.886751
ALDH1L2,1.24557
GPN3,3.34557
FAM216A,0.584574
RPL31P49,0
ANAPC7,6.39247
-,0
ARPC3,66.766
HMGA1P3,0
VPS29,7.75561
-,0
PPTC7,2.55119
-,0
RAD9B,0
-,0.85243
-,0
RPL29P25,0
CCDC63,0
TCHP,3.40413
-,0
GIT2,6.45347
PHETA1,0
LINC02356,0
HSPA8P14,0
MYL2,0
LINC01405,0
LINC01404,0
CUX2,2.6788
MIR6760,0
RNA5SP373,0
PPP1CC,6.90985
BRAP,1.93295
PCNPP1,0.399985
TCTN1,4.94289
HVCN1,0
RN7SL387P,0
ADAM1B,0.347447
TMEM116,1.83536
SLC25A3P2,0
-,0
ERP29,25.5615
-,0
ACAD10,2.45698
-,0
ALDH2,0.927487
MIR6761,0
MAPKAPK5-AS1,3.80695
MAPKAPK5,1.29866
-,0
ADAM1A,0
RPS2P41,0
TRAFD1,2.69746
Y_RNA,0
ATP2A2,10.2941
NAA25,3.34969
MIR3657,0
-,2.55801
Y_RNA,0
RPH3A,2.32896
MIR1302-1,0
RPS15AP32,0
DTX1,3.45199
RASAL1,0.0724743
SH2B3,0
ATXN2-AS,0
ATXN2,10.3406
U7,0
IFITM3P5,0
RITA1,0.887397
-,0
CFAP73,0
DDX54,6.16385
MIR7106,0
Y_RNA,0
Y_RNA,0
SLC8B1,1.45119
PLBD2,4.57869
-,0.59751
SDS,0
SDSL,0
LHX5,0
LHX5-AS1,0
IQCD,1.9571
TPCN1,2.8144
-,0
MIR6762,0
DYNLL1P4,0
LINC01234,0.564872
-,0
-,0
HAUS8P1,0
GLULP5,0
LINC02459,0
RBM19,8.89989
-,0
-,0.75536
-,0.523093
RN7SKP216,0
-,0
OSTF1P1,0
-,0
Y_RNA,0
RPL6,87.1659
PTPN11,5.94699
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
TBX5,0.543645
TBX5-AS1,1.03727
-,0
-,0
UBA52P7,0
RN7SL865P,0
-,0
LINC02463,0
-,0
-,0
-,0
-,0
MIR4472-2,0
TBX3,4.83234
TBX3-AS1,0
-,0.450899
-,0
LINC00173,0
LINC02457,0.368638
MAP1LC3B2,0.0866903
-,0
LINC03088,0
-,0
-,3.62723
RNFT2,2.99692
-,0
RNU6-558P,0
-,0
-,0.134219
SPRING1,2.05419
RPL36P15,0
HRK,1.29733
TESC,0
FBXW8,3.63024
-,0
-,0.350736
-,0
TESC-AS1,0
FBXO21,8.21796
NOS1,2.16665
ELOCP32,0
MED13L,7.22438
-,0
RNU6-1188P,0
MIR620,0
SNRPGP18,0
-,0
RFC5,0
-,0
WSB2,16.6919
-,0
PEBP1,18.824
VSIG10,3.03879
-,0
VSIG10,3.04864
-,0
OAS1,0.449455
-,0
OAS3,0.61219
OAS2,0.337494
IMMP1LP2,0
-,0
KSR2,1.39971
-,0
-,0
-,0.590001
LINC02460,0
RPL17P37,0
LINC02423,0
LINC02440,0
LINC02439,0
RNA5SP374,0
-,0
-,0
SUDS3,1.6627
-,0
LINC00934,5.75136
HSPB8,0.866593
-,0
-,0
-,0.1423
CCDC60,0
-,0
PRKAB1,1.40735
TMEM233,0.273899
RN7SKP197,0
RPL35AP30,0
SRRM4,5.41542
-,0
-,0.698846
RN7SL508P,0
BICDL1,4.76755
Metazoa_SRP,0
-,0
RAB35,2.5962
RAB35-AS1,1.13594
TAOK3,4.13833
RPS2P5,10.2429
RPLP0,113.503
NME2P1,0
RNU4-2,0
RNU4-1,0
SIRT4,0
RNU6-1088P,0
PLA2G1B,0
MSI1,1.90855
-,0
RPS27P25,0
-,0
GCN1,6.01033
MIR4498,0
-,0
COQ5,0
RNF10,6.68561
-,0
Y_RNA,0
RPL29P24,0
-,0
POP5,14.7414
RPL11P5,0
CABP1-DT,0
CABP1,0
COX6A1,0
-,0
GATC,2.35107
DYNLL1,74.0022
SRSF9,31.532
NRAV,0
TRIAP1,9.19635
RPL31P52,0
-,2.12417
-,1.13255
PXN-AS1,6.73525
-,0
-,0
PXN,1.98081
RPS20P31,0
UNC119B,1.57339
MIR4700,0
-,0
ACADS,0
-,0
-,0
CLIC1P1,0
RPL12P33,0
SPPL3,4.70878
ARF1P2,0
OASL,0.716919
OASL2P,0
PPDPFP2,0
-,0
SNORA70,0
-,0
P2RX7,0
-,0
-,0
MLEC,6.47229
-,0
P2RX4,0.314729
HNF1A-AS1,0
HNF1A,0
C12orf43,14.0601
ANAPC5,10.244
-,0
RNU6-1004P,0
ORAI1,0
MORN3,0
-,0
RNF34,2.46562
KDM2B-DT,0
KDM2B,5.35656
MIR7107,0
TMEM120B,0.968042
-,0
-,0
RHOF,6.37729
LINC01089,10.1792
HPD,0
-,0
-,0
-,0
CAMKK2,14.0345
SETD1B,2.58339
LINC02985,0
-,0
BCL7A,1.52067
LRRC43,0
IL31,0
PSMD9,1.51083
-,0
CFAP251,0.751084
Metazoa_SRP,0
RNU7-170P,0
HECTD4,12.3638
MIR6861,0
-,0
RN7SKP71,0.854263
RPL7AP60,0
-,0
-,0
MLXIP,0.0547627
-,0
B3GNT4,0
-,0
DIABLO,9.64203
-,0
VPS33A,9.34341
KNTC1,2.35088
-,0
-,1.62688
-,1.34912
HCAR2,1.63648
HCAR3,0
ZCCHC8,1.10726
-,0
-,0
HCAR1,0.695164
DENR,3.28036
Y_RNA,0
RSRC2,4.28144
CIT,2.34804
MIR1178,0
-,0
CCDC62,0.215374
HIP1R,4.07368
PITPNM2,3.78737
MIR4304,0
PITPNM2-AS1,0
-,0.137474
ABCB9,0
OGFOD2,6.97445
-,1.2212
ARL6IP4,3.01689
RNA5SP375,0
KMT5A,2.11715
RILPL2,0
COPS5P2,0
MPHOSPH9,2.62751
-,0
MTRFR,0
CDK2AP1,37.8128
-,0
MIR3908,0
VPS37B,0
-,0.322746
-,0
SNRNP35,2.03469
RILPL1,1.26667
-,2.09689
-,0
TCTN2,0
-,0
TMED2-DT,0
TMED2,11.5292
DDX55,0.674226
GTF2H3,0.712788
-,0
EIF2B1,8.92481
SNORA9B,0
-,1.19429
ATP6V0A2,2.20711
-,0
-,2.25155
RPL27P12,0
-,0
-,0
-,0
-,0
-,0
-,0
CLIP1,15.9233
CLIP1-AS1,0
RPL21P1,0
RNU6-927P,0
SBNO1,2.8266
MIR8072,0
SBNO1-AS1,0
Y_RNA,0
-,0
RPL22P19,0
SCARB1,2.70442
-,0.166996
DHX37,1.05889
-,0
UBC,69.426
MIR5188,0
-,1.54986
-,0
-,0
BRI3BP,1.25456
THRIL,0
-,0
-,0
-,0
-,0
LINC00939,2.16396
LINC02826,1.22045
AACS,2.16402
-,0.510416
LINC02347,0
FAM32EP,0
-,0
NDUFA5P6,0
-,0
-,0
-,0
-,0
-,0
LINC02824,0
LINC02359,1.39625
LINC02350,0
-,0
-,1.35367
-,0
-,0
LINC02825,0
-,0
LINC02372,0
-,0
HSPE1P20,0
LINC00943,1.24233
LINC00944,0
LINC02405,0
-,0
-,0
-,0
-,0
-,0
-,0
RNU1-104P,0
LINC02375,0
LINC02376,0.110385
-,0
-,0
-,0
Y_RNA,0
-,0
-,0
-,0
-,0
-,0
LINC02411,1.35514
-,0.259234
-,0
-,0
LINC00507,0
LINC00508,0
LINC02441,0
LINC02393,0.108909
-,0
-,0
LINC02369,0
LINC02368,0
-,0
TMEM132C,0
-,0
MIR3612,0
-,0
-,0
-,0
GLT1D1,0
AK3P6,0
NLRP9P1,0
SLC15A4,1.994
-,0.528997
LINC02418,0
-,0
LINC02419,0
-,0.720906
-,0
TMEM132D,0.0235164
TMEM132D-AS2,0
-,0
TMEM132D-AS1,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0.28594
FZD10,0.551318
-,0
-,0
PIWIL1,0
-,0
-,0
NCOR2,7.06483
MIR6880,0
-,0
-,0
-,0
-,0.586084
-,0
-,0
-,0
-,4.9835
FZD10-AS1,0.746369
-,0
RNU6-1077P,0
DNAH10,0
ZNF664,8.7253
-,0
RFLNA,0
-,0
CCDC92,9.62173
DNAH10OS,0
-,0.699448
-,0
-,0
-,0
-,0
-,0
-,0
-,0
Y_RNA,0
RAN,15.8408
LINC01257,0
-,0
RPS6P20,0
-,0
LINC02415,0
RNA5SP376,0
-,0
LINC02370,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
TMEM132B,4.09527
-,0
-,0
LINC02414,0
-,0
-,0
RNA5SP377,0
-,0.414792
RPS6P21,0
RNA5SP378,0
RNU6-1017P,0
MMP17,8.58996
-,0
ADGRD1,0.643448
ADGRD1-AS1,0
-,0
-,1.65643
-,0.146458
-,0
-,4.70884
-,0.399797
-,0.571769
-,0.189369
-,0
PUS1-AS1,0
PUS1,1.86546
-,0
ULK1,0.531247
-,1.55533
-,0
STX2,3.61006
-,0
-,0
SFSWAP,3.15962
-,0
NOC4L,0
DDX51,0
-,0
-,0
LINC02361,0
-,0
-,0
-,0
-,0.931336
EP400P1,0
-,0
-,0
-,0
-,0
-,0
-,0
-,2.44209
-,0
-,0
LRCOL1,0
P2RX2,0
-,0
GALNT9,3.53251
-,0
-,0
GALNT9-AS1,0
-,0
PXMP2,1.24544
-,0
PGAM5,2.20055
RNA5SP379,0
FBRSL1,3.47759
-,0
-,0
MIR6763,0
EP400,11.2556
-,0
SNORA49,0
-,1.6922
NANOGNBP2,0
ANKLE2,5.63951
-,0
RIMBP2,25.9486
-,0
-,0
-,0
-,0.639728
-,0
-,1.5136
ZNF84,5.52219
ZNF26,0.227553
PTP4A1P2,0
ZNF84-DT,0
RNU4ATAC12P,0
-,0
ANHX,0
RNU6-717P,0
Y_RNA,0
-,0
FAM230C,0
-,0
-,0
GGT4P,0
IGSF3P1,0
KMT5AP1,0
-,0
-,0
-,0
U6,0
ZNF962P,0
BNIP3P7,0
LINC00349,0
LONRF2P2,0
LINC00388,0
FEM1AP4,0.210167
LINC00387,0
TERF1P5,0.0154713
FAM207BP,0
GXYLT1P1,0
CNN2P12,0
ZNF965P,0
CYP4F34P,0
SNX18P26,0
LINC00328-2P,0
ANKRD20A9P,0
RHOT1P3,0
RNU6-55P,0
RNU6-76P,0
SNX19P2,0.678222
LINC00408,0
-,0
PHF2P2,0
-,0
-,0
LINC00442,1.90168
USP24P1,0
GTF2IP3,0
-,0
-,0
RNA5SP24,0
CENPIP1,0
-,0
SMPD4P2,0
-,0
TUBA3C,5.42345
-,0
-,0
PSPC1P1,0
ANKRD26P3,0
MRPL3P1,0.0426463
LINC00421,0
PARP4P2,0
CCNQP3,0
-,0
SLC25A15P2,0
TPTE2,0
MRPS31P2,0
GOLM2P1,0.157157
TPTE2-AS1,0
CYCSP32,0
ESRRAP1,0
MPHOSPH8,1.13246
PSPC1-AS2,0
PSPC1,14.8723
RN7SL166P,0
ST6GALNAC4P1,2.28977
ZNF10,1.26173
-,0
ZNF268,1.59763
-,0.045508
-,0
ZMYM5,1.11547
-,0.559128
-,0.631302
LINC01072,0
ZNF140,3.00338
-,0
ZNF891,0.669129
RPL23AP67,0
PPIAP28,0
LINC00556,0
GJB2,0
-,0
GJB6,0
GJA3,0.311479
-,0
CRYL1,3.68576
MIR4499,0
IFT88,2.40686
SLC35E1P1,0
RNU2-7P,0
EEF1AKMT1,3.5447
RANP8,0
-,0
-,0.335607
IL17D,2.72823
-,0
CNOT4P1,0
LINC00367,0
HNRNPA1P30,0
PPIAP27,0
RPSAP54,0
LATS2,1.79603
LATS2-AS1,0
RNU4-9P,0
RPS12P23,0
IPPKP1,0
-,0
SNORD27,0
SAP18,4.35614
POLE,4.2025
MRPL57,2.22865
-,0
XPO4,2.34987
LINC01046,0.289013
SKA3,2.09269
H2BP6,0
MICU2,2.72404
FNTAP2,1.68813
RNU6-59P,0
RPS7P10,0.190131
-,0
FGF9,1.68913
RN7SL766P,0
LINC00424,0.107013
LINC00540,0
NME1P1,0
MTND3P1,0
-,0
FTH1P7,0
DDX39AP1,0
SNORD36,0
RPL7AP73,0
IPMKP1,0.291668
RFESDP1,0
GOLGA3,15.0525
CHFR,0
RNU6-327P,0
ZNF605,1.42884
RPS11P5,0
-,3.18971
CHFR-DT,0
-,0
-,0.160825
-,0
-,0
HMGA1P6,0
RNY3P4,0
-,0
LINC00362,0
LINC00621,0.848178
NUS1P2,0
-,0.0481034
BASP1P1,0.112368
-,0
ESRRAP2,0
-,0.867634
-,0
LINC00352,0
LINC00327,0.117368
-,0
MIPEPP3,0
GAPDHP52,0
LINC00539,0
ZDHHC20,4.21838
-,0
GRK6P1,0
RNA5SP25,0
ZDHHC20-IT1,0
-,0
MIPEP,0
C1QTNF9B,0
PCOTH,0
MTCO3P2,0
-,0.505096
ANKRD20A19P,0
-,0
TNFRSF19,0.336701
-,0
NUS1P3,0
LINC00566,0
CYCSP33,0
TPTE2P6,0
-,0.774849
PSPC1P2,0
-,0
PARP4,2.49129
-,0
-,0
ATP12A,0
RNY1P7,0
RPL26P34,0
-,0
IRX1P1,0
-,0
ANKRD20A10P,0.251662
RNF17,0
-,0.127647
-,6.35338
TPTE2P1,0
-,0
SLC25A15P3,0
RPL34P27,0
LSP1P1,0
-,0
PABPC3,0
-,0.0713524
-,0
CENPJ,2.29985
